Product_name,Product_color,Product_id,Price,Ratings,Reviews,Brand,Images,Product_url,Search_keyword
Chicco KeyFit 30 ClearTex Infant Car Seat,Slate,1101931,209.99,4.9,45,Chicco,"['https://images.ctfassets.net/50gzycvace50/6926c07afd86d690c62ec8e1bbead444024aa35e972a411c5b16e6ffdb936d63/50550930a95c5265565de1a3c77297c0/6926c07afd86d690c62ec8e1bbead444024aa35e972a411c5b16e6ffdb936d63.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/ea6756b36ec780fd235cce3bc09b070600453202d742a6936c9648dfc1083338/54f6124eab010faf7199181a54e0a633/ea6756b36ec780fd235cce3bc09b070600453202d742a6936c9648dfc1083338.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/736fdf191da6b295d870f93b9509306230e42936b374a2d39bd23457f42fe59f/84e4eedb7ae14c72e254929adb2a14ef/736fdf191da6b295d870f93b9509306230e42936b374a2d39bd23457f42fe59f.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/84348710af40f576af2a782bb25cd9bfdfe53a8db26401ae60573cb1213de206/f390ebbffecf263c33e48a76d26b24c5/84348710af40f576af2a782bb25cd9bfdfe53a8db26401ae60573cb1213de206.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/e87262705c5621a586b25c132a6c436e75ed74a06460d77a0fb5e39d18077d1e/e20f807740754f1e89fa3cea1e62b398/e87262705c5621a586b25c132a6c436e75ed74a06460d77a0fb5e39d18077d1e.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/1868c62d5a21ed9c0fc3ee3088752271c21cea8542622361d3b518627fb76eef/8ca383323195c73db91af3fe6ecac359/1868c62d5a21ed9c0fc3ee3088752271c21cea8542622361d3b518627fb76eef.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/f5fcce8a7a12c4ebc3357b662eccc564a8c2c6361dcdb00c14293364e16693d5/97f334a66d692c8117d34f2ad7ea4f73/f5fcce8a7a12c4ebc3357b662eccc564a8c2c6361dcdb00c14293364e16693d5.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/chicco-keyfit-30-cleartex-infant-car-seat/24729/1101932,infant-car-seats
Chicco KeyFit 30 ClearTex Infant Car Seat,Glacial,1101930,209.99,4.9,45,Chicco,"['https://images.ctfassets.net/50gzycvace50/dbe81a35b7e1ac2eb805ddb3ae6ad77dd34fcdda72f7071b0843369dfb7dd176/db535374d058f4fae8d0a259a57472cc/dbe81a35b7e1ac2eb805ddb3ae6ad77dd34fcdda72f7071b0843369dfb7dd176.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/db7a90ed3900895cbf7a5298d2dfe88421466eed2418bf5c6934204fffd210c3/2f2c612b75ee1f28cf5fc6518084a0c5/db7a90ed3900895cbf7a5298d2dfe88421466eed2418bf5c6934204fffd210c3.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/736fdf191da6b295d870f93b9509306230e42936b374a2d39bd23457f42fe59f/84e4eedb7ae14c72e254929adb2a14ef/736fdf191da6b295d870f93b9509306230e42936b374a2d39bd23457f42fe59f.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/84348710af40f576af2a782bb25cd9bfdfe53a8db26401ae60573cb1213de206/f390ebbffecf263c33e48a76d26b24c5/84348710af40f576af2a782bb25cd9bfdfe53a8db26401ae60573cb1213de206.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/e87262705c5621a586b25c132a6c436e75ed74a06460d77a0fb5e39d18077d1e/e20f807740754f1e89fa3cea1e62b398/e87262705c5621a586b25c132a6c436e75ed74a06460d77a0fb5e39d18077d1e.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/1868c62d5a21ed9c0fc3ee3088752271c21cea8542622361d3b518627fb76eef/8ca383323195c73db91af3fe6ecac359/1868c62d5a21ed9c0fc3ee3088752271c21cea8542622361d3b518627fb76eef.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/f5fcce8a7a12c4ebc3357b662eccc564a8c2c6361dcdb00c14293364e16693d5/97f334a66d692c8117d34f2ad7ea4f73/f5fcce8a7a12c4ebc3357b662eccc564a8c2c6361dcdb00c14293364e16693d5.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/chicco-keyfit-30-cleartex-infant-car-seat/24729/1101932,infant-car-seats
Maxi-Cosi Infant Car Seat Base for Maxi-Cosi Car Seats,Black,1628179,139.99,3.0,2,Maxi-Cosi,"['https://images.ctfassets.net/50gzycvace50/bec9c9d42104eb22dc693c0a9f602f0c8cc1bd4ed748e892928f1a632b59aaa6/d30d53fa2f4ec84595d30a2c2056ba31/bec9c9d42104eb22dc693c0a9f602f0c8cc1bd4ed748e892928f1a632b59aaa6.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/12b0fb9b6b80b8f703d77aca8390a5c79567dad2bcde683735dfc2af1bde97e4/eb53034506a26f93026c661f4c187803/12b0fb9b6b80b8f703d77aca8390a5c79567dad2bcde683735dfc2af1bde97e4.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/213d3462158a5e70732cd1f081b2e74c2a889fdd2fa539f560a87f90cbb3999d/b6d8965c6b24a3d30370b740596e17a4/213d3462158a5e70732cd1f081b2e74c2a889fdd2fa539f560a87f90cbb3999d.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/38695d332f96fe5f09f32d5ad007e007c0926ef01a279a8cd1399f85d64d91f8/8ed6407571b8410ebc8cdf01a909bb9e/38695d332f96fe5f09f32d5ad007e007c0926ef01a279a8cd1399f85d64d91f8.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/225781d8dba7f9c3e123c525bf500c72e3b490fe418e74ce440cf7a904fc993d/4ed0353c6c866f0fcb73a22dd4bb50e8/225781d8dba7f9c3e123c525bf500c72e3b490fe418e74ce440cf7a904fc993d.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/dfb56f7c72f317733913fb4575c1a72496ea842fef403069f92c2b25d83e07e6/d165280cbf22b61165942a1fbddeb20a/dfb56f7c72f317733913fb4575c1a72496ea842fef403069f92c2b25d83e07e6.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/maxi-cosi-infant-car-seat-base-for-maxi-cosi-car-seats/20445/1628179,infant-car-seats
Evenflo Litemax 35 Infant Car Seat,Knowville Gray,1184793,125.49,4.3,187,Evenflo,"['https://images.ctfassets.net/50gzycvace50/fc559224f8eccaa11513b077ccf515816d46f48c273af8dd016c424f602765bf/33f2e4e86c3d184029a6adcab9c38743/fc559224f8eccaa11513b077ccf515816d46f48c273af8dd016c424f602765bf.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/0edfd4ee9ece892440833e4c9f994020015d3d8e2629cad777f93349863d3c6c/2ef8301129c1300b09799569461a3010/0edfd4ee9ece892440833e4c9f994020015d3d8e2629cad777f93349863d3c6c.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/58230cae2f0f68e92e6536936117cb28dad378591b72962633d9e41372250e91/f74c3ba553971f2c31b6b656eb10cc5b/58230cae2f0f68e92e6536936117cb28dad378591b72962633d9e41372250e91.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/914beaeb2d5e9783d8be8655a9d0e6749756daf5ce66b32a2da1f3ccc9325a3d/631f9b9e9b1e5a97eeaf107c3374e8b0/914beaeb2d5e9783d8be8655a9d0e6749756daf5ce66b32a2da1f3ccc9325a3d.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/84a09300fed9d2a3da0240322d9cbfd6722a95c39bf50bc41317f2f1910cf1a8/a9937f48fb089d6191083e016c4b457f/84a09300fed9d2a3da0240322d9cbfd6722a95c39bf50bc41317f2f1910cf1a8.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/cc9525151429db55bc913fa04e774f7ec5f83b3cbc4d6ab4c10a0d70e0faaa97/7dc8ab0ad93be4481e903792d89c05f2/cc9525151429db55bc913fa04e774f7ec5f83b3cbc4d6ab4c10a0d70e0faaa97.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/evenflo-litemax-35-infant-car-seat/25522/1184793,infant-car-seats
Evenflo Litemax 35 Infant Car Seat,River Stone Gray,1184794,125.49,4.3,187,Evenflo,"['https://images.ctfassets.net/50gzycvace50/acbed5ac25b56ae27907e8de173be1a88f38c0adc7d1706d21a46ee2ee09e582/5a4959790ce63b9781cfa9d13445def7/acbed5ac25b56ae27907e8de173be1a88f38c0adc7d1706d21a46ee2ee09e582.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/7fa064ca818c50b9980604972080b5c2b224618bed23cb6a380bee5b85f28146/cfe766cb458b16ac78a1267d73591129/7fa064ca818c50b9980604972080b5c2b224618bed23cb6a380bee5b85f28146.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/776a6597faa88e8c2ef7a8d19a715e005a4f44902a96baa8066a8007c479bba1/82a6c5b94785d8eb5173d85300d238ed/776a6597faa88e8c2ef7a8d19a715e005a4f44902a96baa8066a8007c479bba1.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/533c268bad58644cf6f6cc44ab34f9a8ed9b058ab1919387e90d1496c5c312b6/70084014af6a3438079112bfa4724554/533c268bad58644cf6f6cc44ab34f9a8ed9b058ab1919387e90d1496c5c312b6.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/b741c995174ad869932b799cb85902043611285f4cc6e3cdbfb31cae1072398e/cffa4f44405d282aa7208c2d8c04cb95/b741c995174ad869932b799cb85902043611285f4cc6e3cdbfb31cae1072398e.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/5e82d36e90f107b1b8eb97e319b2ba99559e17d1a5ec3f48f2cdae4538600e02/5c5f390ef8f640e01656348a1ffd8a04/5e82d36e90f107b1b8eb97e319b2ba99559e17d1a5ec3f48f2cdae4538600e02.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/375ac56c494930f108d9c4a8b2ba70a00c52f7999dc56475993b9928da6f15ba/c9b8347b789c1db90c9fbcda93c71037/375ac56c494930f108d9c4a8b2ba70a00c52f7999dc56475993b9928da6f15ba.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/evenflo-litemax-35-infant-car-seat/25522/1184793,infant-car-seats
Graco SnugRide SnugFit 35 LX Infant Car Seat,Pierce,529540,199.99,4.5,30,Graco,"['https://images.ctfassets.net/50gzycvace50/080592067fb36dc69a513d868f3271eaafb9ed817918b93f8105f5cb702a0032/c5841b251ed7e1371df30956bd072d0e/080592067fb36dc69a513d868f3271eaafb9ed817918b93f8105f5cb702a0032.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/8d30f22132940db83ffc95e2bb61c012bbb174174e829fc14d6ae06b48892fc0/914635afe015f05ca6119594c8b304fa/8d30f22132940db83ffc95e2bb61c012bbb174174e829fc14d6ae06b48892fc0.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/476cba8000783afa542c5135d235a45d906eb50a31b994d00ef28c6323b77fa5/f61ed3dc5e99b2b3b05c6bac48aceb52/476cba8000783afa542c5135d235a45d906eb50a31b994d00ef28c6323b77fa5.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/511ce29249d4cbef64b770146f01a9768f373d2c1d794edb3dc56fda274d13fa/633aa636621070fa4c21c382eeb5a5f1/511ce29249d4cbef64b770146f01a9768f373d2c1d794edb3dc56fda274d13fa.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/b62ca494cc51709404ee141243e5e71b542eea2d63ca914d15b88f0544d6b24b/96a01f5db901c5de4c702537d4ba7483/b62ca494cc51709404ee141243e5e71b542eea2d63ca914d15b88f0544d6b24b.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/5344371602dda5646cf2857a6fd70873b622cefd40bf257222175493efbf0b1b/3a1ef5081c0d509f4aafe0357b799394/5344371602dda5646cf2857a6fd70873b622cefd40bf257222175493efbf0b1b.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/graco-snugride-snugfit-35-lx-infant-car-seat/20469/529540,infant-car-seats
Maxi-Cosi Mico Luxe+ Infant Car Seat,Desert Wonder,1556516,299.99,4.6,41,Maxi-Cosi,"['https://images.ctfassets.net/50gzycvace50/1e68996b256d3b2af9aa8763c547d13306a933ae7438e647e159411cc4775b58/1e09943d993f2da29004aea879c5c92f/1e68996b256d3b2af9aa8763c547d13306a933ae7438e647e159411cc4775b58.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/85b1d4739df8c2685c9c96d946d28e0ad804b2435572157237feffb01d177450/17b63836bbf2cfc8588b77870c1a735d/85b1d4739df8c2685c9c96d946d28e0ad804b2435572157237feffb01d177450.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/5fda2bb44b5f3c0f162701ae4477dadda1269e0d6f546ddc7c030015f880f57e/977fbc347fc998970fafda373b784da8/5fda2bb44b5f3c0f162701ae4477dadda1269e0d6f546ddc7c030015f880f57e.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/5223addd453c6158975bdfadd369e999ab5c0b0bf0b957e588a84291d2d8f7cf/4aef51a10d73f5d1f4652853777b9215/5223addd453c6158975bdfadd369e999ab5c0b0bf0b957e588a84291d2d8f7cf.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/1a032f4eb63b10d98b9e2be6ffb58be0bb82a88fe47a3e17e3aaf8d18b9ce56e/733811b6f998a9d59bc57a8af795eeb7/1a032f4eb63b10d98b9e2be6ffb58be0bb82a88fe47a3e17e3aaf8d18b9ce56e.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/a7764fd269277205234e067bf3530925cf5ea6ce05523e7275e722a6f0422a1d/b7f9fdd3c6281c049382be259e33c3ba/a7764fd269277205234e067bf3530925cf5ea6ce05523e7275e722a6f0422a1d.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/532aa83d61863afde072a58e3e73a3722f4dfedfa273048ea2ece244da947448/1ea8c6b1bf2ee111f2df8462edfea5db/532aa83d61863afde072a58e3e73a3722f4dfedfa273048ea2ece244da947448.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/maxi-cosi-luxe-plus-infant-car-seat/37910/1556515,infant-car-seats
Maxi-Cosi Mico Luxe+ Infant Car Seat,Essential Black,1556513,299.99,4.6,41,Maxi-Cosi,"['https://images.ctfassets.net/50gzycvace50/e14ec3ad7a852898f3d142067dd2b5de7f9575535ca85fbdfb3410405d88d900/f17d74d47fde30690dbee1bdad537680/e14ec3ad7a852898f3d142067dd2b5de7f9575535ca85fbdfb3410405d88d900.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/0de662b8075294de1d72dedd00ac15468e0b536062cd576bfac87deb60221899/b9800282a81e233b908d6d4bc8d7016d/0de662b8075294de1d72dedd00ac15468e0b536062cd576bfac87deb60221899.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/cac7dd1799952b3fba3838b22cd896381abcc7c3ffd4ba2b499390c11b3811e2/9a828e4c634cd6116033470931d545ae/cac7dd1799952b3fba3838b22cd896381abcc7c3ffd4ba2b499390c11b3811e2.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/b59f5dd46bf337ca8bd3363ca464920c2db973a443f14927ff385f00e51a8554/00be908dee8e1a4ab5c3a894f5760657/b59f5dd46bf337ca8bd3363ca464920c2db973a443f14927ff385f00e51a8554.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/d5eae3c153f6cd0a3bee6d238b5e4f2b1ac1bfb806a48f251178541a2df983d7/aec54d099e847c66b5b6055e14a01b1c/d5eae3c153f6cd0a3bee6d238b5e4f2b1ac1bfb806a48f251178541a2df983d7.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/21bd0ff545a045cf8cac77fa9f1506db7fb0ae346b08e15c36c2455eb54e6a8c/1d985621e79552b0c4768d2f6cf80ade/21bd0ff545a045cf8cac77fa9f1506db7fb0ae346b08e15c36c2455eb54e6a8c.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/661659a279c1b426d20e4930b6581783f9fab8abb1f1064b72883cc754adbd92/ad697d858a1b4b024559e4b46c3a1cb4/661659a279c1b426d20e4930b6581783f9fab8abb1f1064b72883cc754adbd92.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/maxi-cosi-luxe-plus-infant-car-seat/37910/1556515,infant-car-seats
Maxi-Cosi Mico Luxe+ Infant Car Seat,Urban Wonder,1556515,299.99,4.6,41,Maxi-Cosi,"['https://images.ctfassets.net/50gzycvace50/5dcd66c94435079a33b1f3787fef0ac6b0dd359ad80970e53a1e45030f94f731/33a652f1f542682adfc4793551857388/5dcd66c94435079a33b1f3787fef0ac6b0dd359ad80970e53a1e45030f94f731.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/5718b49615b8f5caf89ba2ba5c9bc58485fab0f0fc51e786f0b432e89f6031c0/e175edc699f849c8950b447885dc9e5a/5718b49615b8f5caf89ba2ba5c9bc58485fab0f0fc51e786f0b432e89f6031c0.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/4d797eb8a0ae35a777d8e4d143318bb7f032ca0cb9ce2d830d3662794f1af91c/be58049f4671414a071cc11b43c3113b/4d797eb8a0ae35a777d8e4d143318bb7f032ca0cb9ce2d830d3662794f1af91c.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/90bb3df21fd17e6c971ae3858320e36115b39502a30ca368085f60dafad8278a/57f3ca11241332e1967a502639366249/90bb3df21fd17e6c971ae3858320e36115b39502a30ca368085f60dafad8278a.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/f9bff498ecdfa725c810e7bccaeb0f99da1a0e67cabdf260afd50a0dec8bde29/3b31ec6a78340a2a7b00695cc43f2c3a/f9bff498ecdfa725c810e7bccaeb0f99da1a0e67cabdf260afd50a0dec8bde29.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/90227ba76911051ae2795936becd4b6e051b4d737d6a929a8986824ae2f799f0/acdf901f61bc62dce1af0fab23815021/90227ba76911051ae2795936becd4b6e051b4d737d6a929a8986824ae2f799f0.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/8fe9ae3aec1a882be95d47597803d057e21b195d49dad5f3828a63e2502ddf05/36a5a9c8c3066da839b1fd6a0b5e8c25/8fe9ae3aec1a882be95d47597803d057e21b195d49dad5f3828a63e2502ddf05.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/maxi-cosi-luxe-plus-infant-car-seat/37910/1556515,infant-car-seats
Maxi-Cosi Mico Luxe+ Infant Car Seat,Essential Green,1556514,299.99,4.6,41,Maxi-Cosi,"['https://images.ctfassets.net/50gzycvace50/c2535025c85694fb5026c735e2d84bdf64819c4c86a9f382ae5cc6bf68b5dad4/f63b5c18fda873f12f8ab767913404c2/c2535025c85694fb5026c735e2d84bdf64819c4c86a9f382ae5cc6bf68b5dad4.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/fa58461c0f248c9f8ba7696046ae7a65faf81f51d1705ac2d72bf79b050008b6/a556203fdb99a8eadef7d5cef71b0750/fa58461c0f248c9f8ba7696046ae7a65faf81f51d1705ac2d72bf79b050008b6.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/10acbf6503d4c5be8c55d1469fdb3c4832150d929691ba8b5ba58da4a8ea245b/7572f4864116dc97cb50f56e75c9e077/10acbf6503d4c5be8c55d1469fdb3c4832150d929691ba8b5ba58da4a8ea245b.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/dfd5bfb415df6bed4799d57f79f5396494e66080ad70e9581c8c1d39e9b234f3/30a9170736361acd6226bbf4fd68e0d9/dfd5bfb415df6bed4799d57f79f5396494e66080ad70e9581c8c1d39e9b234f3.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/e589f78604ae1a37afb53f6323e07318f43fc55e9e27b26417ef15b025d75637/4bc7e04218f56718f5d938cf3225e899/e589f78604ae1a37afb53f6323e07318f43fc55e9e27b26417ef15b025d75637.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/9b467a0d9f4bb7faab8bf573f048a53d126169b3916b8db02206587e5d401fef/3756c31fbd6a5ef5e6773e0aba7f099a/9b467a0d9f4bb7faab8bf573f048a53d126169b3916b8db02206587e5d401fef.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/eaad3a90abb543585594474720963b5ce24fedbbbbbee5c63fcd98b6582a73cb/174d0ddbe47626b598e58a3278a5e5ce/eaad3a90abb543585594474720963b5ce24fedbbbbbee5c63fcd98b6582a73cb.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/maxi-cosi-luxe-plus-infant-car-seat/37910/1556515,infant-car-seats
Cybex Aton G Swivel Infant Car Seat,Moon Black,1768292,399.95,4.7,29,Cybex,"['https://images.ctfassets.net/50gzycvace50/c40cdd97bacddb1e755368dbfde2809fc18ae3d2b7e20f9ebd2fcf17fc6a44a0/fe0ae335889007606e749c84866f49df/c40cdd97bacddb1e755368dbfde2809fc18ae3d2b7e20f9ebd2fcf17fc6a44a0.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/483231227732c6a49c477cc9a03914d14a907ac16d97d3ed800b7178c3e098da/9f01cf8d7fce29cb3096b4155b9ffd98/483231227732c6a49c477cc9a03914d14a907ac16d97d3ed800b7178c3e098da.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/853dcf6a5d00a024668a55163fa868614be3fa9381e6b1cf147853d046e4f563/16b4b0a5bee48e12573a1cd7ac9c5110/853dcf6a5d00a024668a55163fa868614be3fa9381e6b1cf147853d046e4f563.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/051bacbf92e90ca233c0595db402d5a24a3a7d2d6fd29d5f9d5d30f1709c8aef/6cd5405643de66078f38c30dd550120f/051bacbf92e90ca233c0595db402d5a24a3a7d2d6fd29d5f9d5d30f1709c8aef.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/bfde4200b795ef7a37798a0d5546354f1d7d581f8baf758785a0161db3bf0aba/7edccf67aa006e1533518c974aa48b8e/bfde4200b795ef7a37798a0d5546354f1d7d581f8baf758785a0161db3bf0aba.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/9d6592c5c69254eeba9ae941066e54d672c0bd52fd6636799826145d99c7f0e0/458e6bfbbd916383c8a5f146dc42af6c/9d6592c5c69254eeba9ae941066e54d672c0bd52fd6636799826145d99c7f0e0.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620', 'https://images.ctfassets.net/50gzycvace50/b3a4f17be1930d646fafa61574237eaa8e04f53e5ef25aa9ccb0e91abebbc414/85a830cc69b6d328cbc4395a661d9384/b3a4f17be1930d646fafa61574237eaa8e04f53e5ef25aa9ccb0e91abebbc414.png?fl=progressive&fm=jpg&bg=rgb:f9f9f9&w=620&h=620']",https://www.babylist.com/gp/cybex-aton-g-swivel-infant-car-seat/45606/1768292,infant-car-seats
